word,count
perspective raise requirement-adaptive,1
perspective video,1
perspective video failure,1
perspective vlm,1
perspective vlm post-training,1
perspective widget2code,1
perspective widget2code visual,1
perspective wildpose,1
perspective wildpose unified,1
perspective-three-point,1
perspective-three-point problem,1
perspective-three-point problem refacade,1
perturbation augmentation,1
perturbation augmentation must,1
perturbation cross-paradigm,1
perturbation cross-paradigm transferability,1
perturbation dmgd,1
perturbation dmgd train-free,1
perturbation lvlm,1
perturbation lvlm hallucination,1
perturbation refact,1
perturbation refact empowering,1
perturbation transcriptomics,1
perturbation transcriptomics pmrnet,1
perturbation tuning,1
perturbation tuning delayed,1
perturbation variance,1
perturbation variance expansion,1
perturbation voxtell,1
perturbation voxtell free-text,1
perturbation-aware,1
perturbation-aware filtering,1
perturbation-aware filtering open-set,1
perturbed,1
perturbed consistency,1
perturbed consistency diffusion,1
pet automated,1
pet automated reporting,1
pet focal-general,1
pet focal-general diffusion,1
pet-dino,1
pet-dino unifying,1
pet-dino unifying visual,1
petar,1
petar localized,1
petar localized finding,1
pfgnet,1
pfgnet fully,1
pfgnet fully convolutional,1
pg-vton,1
pg-vton single-pass,1
pg-vton single-pass training-free,1
pga,1
pga prior-free,1
pga prior-free generative,1
pgr-net,1
pgr-net prior-guided,1
pgr-net prior-guided roi,1
ph-strips,1
ph-strips selective,1
ph-strips selective forgetting,1
phac,1
phac promptable,1
phac promptable human,1
phantom physical,1
phantom physical object,1
phantom physics-infused,1
phantom physics-infused video,1
phase,1
phase spectrum,1
phase spectrum robustness,1
phase-calibrated,1
phase-calibrated fusion,1
phase-calibrated fusion 3d,1
phase-like,1
phase-like transition,1
phase-like transition constraint,1
phase-net,1
phase-net physics-grounded,1
phase-net physics-grounded harmonic,1
phase-wise,1
phase-wise 3d,1
phase-wise 3d gaussian,1
phased decoupling,1
phased decoupling timebridge,1
phased dmd,1
phased dmd few-step,1
phasewin,1
phasewin search,1
phasewin search framework,1
phasr,1
phasr generalized,1
phasr generalized image,1
phd-level,1
phd-level coding,1
phd-level coding 3d,1
phenological,1
phenological response,1
phenological response multi-crop,1
phenomics,1
phenomics perturbation,1
phenomics perturbation transcriptomics,1
phenotype-aware,1
phenotype-aware synthetic,1
phenotype-aware synthetic generation,1
phenotypic,1
phenotypic response,1
phenotypic response simulation,1
phenoyieldnet,1
phenoyieldnet learning,1
phenoyieldnet learning crop-aware,1
photo colorization,1
photo colorization cross-subject,1
photo editing,1
photo editing agent,1
photo malicious,1
photo malicious image-to-video,1
photo reconstruction,1
photo reconstruction docseeker,1
photo-guided,1
photo-guided tooth,1
photo-guided tooth segmentation,1
photo3d,1
photo3d advancing,1
photo3d advancing photorealistic,1
photoframer,1
photoframer multi-modal,1
photoframer multi-modal image,1
photographic camera,1
photographic camera comprehensive,1
photographic post-processing,1
photographic post-processing via,1
photographic style,1
photographic style pairwise,1
photography,1
photography assessment,1
photography assessment via,1
photometric,1
photometric variation,1
photometric variation radiance,1
photometrically,1
photometrically consistent,1
photometrically consistent urban,1
photoplethysmography,1
photoplethysmography measurement,1
photoplethysmography measurement trainable,1
photorealistic 3d generation,1
photorealistic 3d human,1
photorealistic efficient,1
photorealistic efficient bokeh,1
photorealistic simulation,1
photorealistic simulation online,1
photorealistic universal,1
photorealistic universal rapid,1
photorealistic via,1
photorealistic via domain-aware,1
phrase-grounded,1
phrase-grounded apo,1
phrase-grounded apo improving,1
phrase-grounding-aware,1
phrase-grounding-aware supervised,1
phrase-grounding-aware supervised fine-tuning,1
phyco,1
phyco learning,1
phyco learning controllable,1
phycritic,1
phycritic multimodal,1
phycritic multimodal critic,1
phygap,1
phygap physically-grounded,1
phygap physically-grounded gaussians,1
phyoceancast,1
phyoceancast global,1
phyoceancast global ocean,1
physgaia,1
physgaia physics-aware,1
physgaia physics-aware benchmark,1
physgen,1
physgen physically,1
physgen physically grounded,1
physgm,1
physgm large,1
physgm large physical,1
physgs,1
physgs bayesian-inferred,1
physgs bayesian-inferred gaussian,1
physhead,1
physhead simulation-ready,1
physhead simulation-ready gaussian,1
physho,1
physho physics-based,1
physho physics-based dynamic,1
physic alignment,1
physic alignment video,1
physic aware,1
physic aware local,1
physic deep,1
physic deep generative,1
physic learning reasoning,1
physic learning via,1
physical 3d,1
physical 3d asset,1
physical 4d,1
physical 4d world,1
physical adversarial clothing,1
physical adversarial example,1
physical ai basis-oriented,1
physical ai ui-lens,1
physical alignment,1
physical alignment dynamic,1
physical dynamic,1
physical dynamic learning,1
physical gaussian,1
physical gaussian model,1
physical modeling,1
physical modeling via,1
physical motion extrapolation,1
physical motion modeling,1
physical object generative,1
physical object interaction,1
physical object understanding,1
physical parameter,1
physical parameter multimodal,1
physical prior,1
physical prior generative,1
physical prior-guided,1
physical prior-guided gaussian,1
physical property,1
physical property estimation,1
physical reasoner,1
physical reasoner sight,1
physical reasoning,1
physical reasoning ability,1
physical simulation assemblybench,1
physical simulation dense,1
physical simulator,1
physical simulator in-the-loop,1
physical spatial,1
physical spatial modeling,1
physical video-to-audio,1
physical video-to-audio generation,1
physical world,1
physical world modeling,1
physically aligned,1
physically aligned prior,1
physically consistent dynamic,1
physically consistent thermal,1
physically controllable,1
physically controllable world,1
physically ground,1
physically ground commonsense,1
physically grounded 3d,1
physically grounded dataset,1
physically inspired,1
physically inspired gaussian,1
physically plausible human-object,1
physically plausible video,1
physically realistic,1
physically realistic synthetic,1
physically-aware,1
physically-aware gaussian,1
physically-aware gaussian inverse,1
physically-consistent,1
physically-consistent world,1
physically-consistent world model,1
physically-grounded gaussians,1
physically-grounded gaussians polarization,1
physically-grounded turbulence,1
physically-grounded turbulence mitigation,1
physically-plausible,1
physically-plausible compensation,1
physically-plausible compensation control,1
physically-simulated,1
physically-simulated 3d,1
physically-simulated 3d character,1
physics-aware assembly,1
physics-aware assembly complex,1
physics-aware benchmark,1
physics-aware benchmark multi-body,1
physics-aware diffusion,1
physics-aware diffusion hand,1
physics-aware driving,1
physics-aware driving world,1
physics-aware human,1
physics-aware human motion,1
physics-aware motion,1
physics-aware motion generation,1
physics-aware video-to-audio,1
physics-aware video-to-audio synthesis,1
physics-based animation,1
physics-based animation via,1
physics-based benchmark,1
physics-based benchmark gas,1
physics-based character,1
physics-based character seeu,1
physics-based decomposition,1
physics-based decomposition reflectance,1
physics-based dynamic,1
physics-based dynamic 3d,1
physics-based human,1
physics-based human motion,1
physics-based human-object,1
physics-based human-object interaction,1
physics-based multi-agent,1
physics-based multi-agent command,1
physics-conditioned,1
physics-conditioned goal,1
physics-conditioned goal selectively,1
physics-consistent,1
physics-consistent diffusion,1
physics-consistent diffusion efficient,1
physics-grounded harmonic,1
physics-grounded harmonic attention,1
physics-grounded human-human,1
physics-grounded human-human control,1
physics-guided flow,1
physics-guided flow matching,1
physics-guided multistep,1
physics-guided multistep deformation,1
physics-guided score,1
physics-guided score distillation,1
physics-informed data-driven,1
physics-informed data-driven model,1
physics-informed diffusion,1
physics-informed diffusion panda,1
physics-informed multi-scale,1
physics-informed multi-scale refinement,1
physics-informed neural,1
physics-informed neural field,1
physics-infused,1
physics-infused video,1
physics-infused video generation,1
physics-inspired,1
physics-inspired semantic,1
physics-inspired semantic graviton,1
physics-plausible,1
physics-plausible dexterous,1
physics-plausible dexterous grasping,1
physinone,1
physinone visual,1
physinone visual physic,1
physiological measurement,1
physiological measurement region-wise,1
physiological semantic,1
physiological semantic information,1
physir-splat,1
physir-splat physically,1
physir-splat physically consistent,1
physskin,1
physskin real-time,1
physskin real-time generalizable,1
physvid,1
physvid physic,1
physvid physic aware,1
physx-anything,1
physx-anything simulation-ready,1
physx-anything simulation-ready physical,1
pico-banana-400k,1
pico-banana-400k large-scale,1
pico-banana-400k large-scale dataset,1
pictorial,1
pictorial chart,1
pictorial chart unified,1
picture,1
picture empowering,1
picture empowering user,1
